Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
9/5/2022,44.25,44.5,43.5,43.75,9.34,1.55,6.118,8,8851700,2154500,4738000,1959200,45.29292068,45.56692764,44.01769452,-0.374049396,41.66666667
10/5/2022,43.5,44,43,43.75,9.34,1.55,6.118,8,11723400,4696800,4845900,2180700,45.17423447,45.49567558,44.01503089,-0.441087491,40
11/5/2022,44,45.25,43.25,44.25,9.45,1.56,6.118,8,15983700,6893800,7197600,1892300,45.10313951,45.44682555,44.0173689,-0.448697536,40
12/5/2022,43.75,44.75,42.75,44.25,9.45,1.56,6.118,8,32775400,14635500,14168500,3971400,45.03751339,45.39989122,44.01968363,-0.449546461,40
13/5/2022,45.5,46.75,45,46.5,7.6,1.64,6.118,9,42022100,23841400,11676400,6504300,45.15001236,45.44303274,44.0443634,-0.265601356,46.15384615
17/5/2022,47,49,46.75,48.75,7.97,1.54,6.118,9,44756700,24186900,16804700,3765100,45.42693449,45.57271773,44.09118565,0.061029154,57.44680851
18/5/2022,48.5,49.25,47.75,49,8.01,1.55,6.118,9,23556900,14147200,7529600,1880100,45.70178568,45.70712096,44.14002958,0.33618378,66.66666667
19/5/2022,48,49,47.75,48.5,7.93,1.53,6.118,9,20536200,9236700,8712100,2587400,45.91703294,45.81664562,44.18341237,0.508043572,66.66666667
20/5/2022,49.25,49.25,48.75,48.75,7.97,1.54,6.118,9,9614000,3112600,4141800,2359600,46.13495348,45.93167913,44.22885105,0.656844907,78.37837838
23/5/2022,49,49.75,48.75,49.25,8.05,1.56,6.118,9,10329000,4420700,4257100,1651200,46.37457244,46.06180936,44.27881273,0.805827778,75.75757576
24/5/2022,49.25,49.25,48,48.5,7.93,1.53,6.118,-,15324700,4155700,9697800,1471200,46.53806687,46.15742468,44.32081459,0.853539966,68.57142857
25/5/2022,49,50.5,48.75,49.5,8.09,1.57,6.118,9,33282200,15885100,15244000,2153100,46.76590788,46.28850606,44.37234878,0.960966439,71.79487179
26/5/2022,49.5,49.75,48.75,49,8.01,1.55,6.118,9,8987400,2869000,4138400,1980000,46.93776112,46.39483916,44.41839506,0.994295255,71.79487179
27/5/2022,49.5,49.75,48.5,49.25,8.05,1.56,6.118,9,10054700,3165600,5602600,1286500,47.11562565,46.50680625,44.46647073,1.029019595,74.35897436
30/5/2022,49.5,49.5,48.75,49.25,8.05,1.56,6.118,9,8010300,2005800,4716600,1287900,47.27980829,46.61438248,44.51406803,1.044498555,80.55555556
31/5/2022,49,49.75,48.5,49.25,8.05,1.56,6.118,9,18056100,6596500,6313100,5146500,47.4313615,46.71774003,44.56119174,1.044722828,80.55555556
1/6/2022,49.25,49.25,48.25,49,8.01,1.55,6.118,9,10709800,3306500,5719000,1684300,47.552026,46.80724042,44.60535898,1.013049848,77.14285714
2/6/2022,49,50,48.75,49.75,8.13,1.57,6.118,9,20349500,10020400,8097600,2231500,47.72110092,46.92264275,44.65654944,1.036519167,78.94736842
6/6/2022,49.75,50,48.75,49,8.01,1.55,6.118,9,7850500,2402000,3725400,1723100,47.81947778,47.00410774,44.69976785,0.983265566,65.625
7/6/2022,48.75,49.25,48.75,49,8.01,1.55,6.118,9,7332900,2736100,3471200,1125600,47.91028718,47.08237803,44.74255623,0.930337353,52.17391304
8/6/2022,49,49.75,48.75,49.25,8.05,1.56,6.118,9,8705300,4319500,2731700,1654100,48.01334201,47.16738281,44.78740642,0.898210265,52.17391304
9/6/2022,50,52,49.5,51.5,8.42,1.63,6.118,9,34268000,22218200,8910600,3139200,48.28154647,47.33728937,44.8541984,1.042290635,70
10/6/2022,51.25,51.5,50.5,51.25,8.38,1.62,6.118,9,11326500,4681300,4727600,1917600,48.50988905,47.490729,44.91783821,1.12335314,66.66666667
13/6/2022,50.25,50.75,49.25,49.5,8.09,1.57,6.118,9,20930700,6760200,12482000,1688500,48.58605143,47.56952394,44.96343186,1.034460764,51.42857143
14/6/2022,49.75,52.75,49.75,51.25,8.38,1.62,6.118,9,33465500,18799600,12841800,1824100,48.79097055,47.71385634,45.02598478,1.092628154,64.1025641
15/6/2022,51.25,51.5,50.5,51,8.34,1.61,6.118,9,11370000,4359200,5533000,1477800,48.96089589,47.84272472,45.08542772,1.105806272,58.33333333
16/6/2022,51.25,51.5,49.25,50.25,8.21,1.59,6.118,9,18832400,6026800,10484100,2321500,49.06005775,47.93712767,45.1368165,1.043700168,56.75675676
