Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
23/8/2022,31.75,32,31.25,31.75,34.25,4.95,0.927,5,12458800,5614000,2628400,4216400,32.16100173,32.77265123,34.02857341,-0.338369933,50
24/8/2022,31.5,31.5,31,31.25,33.71,4.87,0.927,5,12197700,1650000,6603300,3944400,32.09092467,32.71293942,34.00092592,-0.361186966,33.33333333
25/8/2022,31.25,31.5,31.25,31.25,33.71,4.87,0.927,5,1251100,153500,213300,884300,32.02623816,32.65556924,33.97355352,-0.374947467,40
26/8/2022,31.5,31.5,31.25,31.25,33.71,4.87,0.927,5,3257500,940900,633600,1683000,31.96652753,32.60044888,33.94645348,-0.381455581,25
29/8/2022,31,31.25,30.75,31,33.44,4.83,0.927,5,9663100,2682700,3977000,3003400,31.89217926,32.53768618,33.91713554,-0.402150479,20
30/8/2022,31,31.25,30.75,31,33.44,4.83,0.927,5,13341100,4768100,4956900,3616100,31.82355009,32.47738476,33.88810931,-0.413781519,20
31/8/2022,31,31.5,31,31.25,33.71,4.87,0.927,5,12546700,6597900,1514500,4434300,31.77943085,32.42925203,33.86185947,-0.398235678,33.33333333
1/9/2022,31,31.25,30.75,31,33.44,4.83,0.927,5,7295000,2623400,3376100,1295500,31.71947463,32.37320293,33.83338326,-0.40146061,28.57142857
2/9/2022,31.25,31.25,30.75,30.75,33.17,4.8,0.927,5,1879100,125500,706100,1047500,31.64489966,32.30954791,33.80270283,-0.419355236,25
5/9/2022,30.75,31,30.5,30.5,32.9,4.76,0.927,-,6668600,2466900,3683700,518000,31.55683045,32.23858525,33.76984011,-0.448539285,12.5
6/9/2022,30.5,31,30.5,30.75,33.17,4.8,0.927,5,6389300,1457700,2200900,2730700,31.49476657,32.18020936,33.73979195,-0.446349702,22.22222222
7/9/2022,30.75,31,30.5,30.75,33.17,4.8,0.927,5,7462400,3055400,2484900,1922100,31.43747684,32.12412271,33.71004278,-0.439547611,22.22222222
8/9/2022,31,31,30.5,30.75,33.17,4.8,0.927,5,5091500,920700,2534600,1636200,31.384594,32.07023555,33.68058962,-0.429209247,25
9/9/2022,30.75,31,30.75,30.75,33.17,4.8,0.927,5,3695800,691500,1319200,1685100,31.33577908,32.01846161,33.65142952,-0.416218116,25
12/9/2022,31,31,30.75,30.75,33.17,4.8,0.927,5,4844200,3102700,692200,1049300,31.29071915,31.96871801,33.62255957,-0.401296653,25
13/9/2022,30.75,31,30.75,30.75,33.17,4.8,0.927,5,3016000,193700,778700,2043600,31.24912537,31.92092515,33.59397689,-0.385032867,33.33333333
14/9/2022,30.5,30.75,30.5,30.75,33.17,4.8,0.927,5,3080800,674000,1142800,1264000,31.21073111,31.87500652,33.56567861,-0.367902746,33.33333333
15/9/2022,30.5,30.75,29.75,30,32.36,4.68,0.927,5,27640900,7931600,14539500,5169800,31.11759795,31.80147685,33.53019923,-0.410118146,22.22222222
16/9/2022,29.75,30,28.5,28.75,31.01,4.48,0.927,5,29801800,5236600,13520300,11044900,30.93547503,31.68181109,33.48263505,-0.538234279,15.38461538
19/9/2022,28.75,28.75,28.25,28.25,30.47,4.41,0.927,5,9326100,2536000,4409400,2380700,30.72890003,31.54723026,33.43056903,-0.672362482,13.33333333
20/9/2022,28.5,29.25,28.25,28.5,30.74,4.44,0.927,5,12113400,4048400,4219500,3845500,30.55744618,31.42773104,33.38150865,-0.749843411,13.33333333
21/9/2022,28.5,29,28.25,28.25,30.47,4.41,0.927,5,16685700,1492500,2720600,12472600,30.37995032,31.30311413,33.33044886,-0.821945638,13.33333333
22/9/2022,28.5,28.75,28.25,28.5,30.74,4.44,0.927,5,5150200,2839600,925700,1384900,30.23533876,31.19318809,33.28238469,-0.849126065,20
23/9/2022,28.5,29,28.5,28.75,31.01,4.48,0.927,5,5135700,2128700,1937000,1070000,30.12108193,31.09737679,33.23728634,-0.840801602,26.66666667
26/9/2022,28.75,28.75,28.25,28.25,30.47,4.41,0.927,5,8199600,3482000,2637700,2079900,29.97715255,30.98571496,33.1876616,-0.864583841,18.75
27/9/2022,28.25,28.75,28,28.5,30.74,4.44,0.927,5,11891300,5550400,4394800,1946100,29.86352543,30.88823594,33.1410182,-0.853420823,23.52941176
28/9/2022,28.25,28.5,27.5,27.75,29.94,4.33,0.927,5,27390200,4962200,7506000,14922000,29.70094655,30.76516786,33.08737622,-0.894778334,20
29/9/2022,27.75,28,26.75,26.75,28.86,4.17,0.927,5,20266700,3485200,13219000,3562500,29.47395066,30.6077103,33.02431775,-0.996756119,16.66666667
30/9/2022,26.5,27.5,26.5,27.25,29.4,4.25,0.927,5,8304400,3827900,2642000,1834500,29.30287753,30.47603539,32.96686186,-1.02540816,23.07692308
3/10/2022,27,27.5,26.5,26.5,28.59,4.13,0.927,5,15859300,4810600,8784200,2264500,29.08727157,30.32011243,32.90251497,-1.095999836,20.68965517
4/10/2022,26.75,27,26,26.25,28.32,4.09,0.927,5,32121000,5088100,8679400,18353500,28.86901991,30.16050018,32.83632079,-1.158759699,20
5/10/2022,26.5,26.5,25.75,26,28.05,4.05,0.927,5,14750400,5359100,7065000,2326300,28.64832607,29.99734331,32.7682977,-1.214668313,21.42857143
6/10/2022,26,27.25,26,26.75,28.86,4.17,0.927,5,15112300,7404500,4841400,2866400,28.50230099,29.86999651,32.70841414,-1.184799924,34.61538462
7/10/2022,26.75,27.25,26,26.25,28.32,4.09,0.927,-,12025400,2844200,7311700,1869500,28.32904707,29.72803586,32.64415131,-1.187782811,34.61538462
10/10/2022,26,26.25,25.5,26,28.05,4.05,0.927,5,6304200,1467000,2633000,2204200,28.1498896,29.58183838,32.57804036,-1.196526864,30.76923077
11/10/2022,25.75,26,25.5,25.75,27.78,4.02,0.927,5,20741100,2085400,3504700,15151000,27.96528271,29.43157021,32.51009966,-1.209685004,30.76923077
12/10/2022,26,26.25,25.75,25.75,27.78,4.02,0.927,5,4345600,1661800,1424700,1259100,27.79487635,29.28719491,32.44283498,-1.206208505,28
17/10/2022,25.5,25.75,24.8,25.25,27.24,3.94,0.927,5,27741600,10443800,15022500,2275300,27.59911663,29.12887354,32.37126449,-1.229624825,23.07692308
18/10/2022,25.25,25.75,25,25.25,27.24,3.94,0.927,5,21474600,9280200,4871200,7323200,27.41841535,28.97676085,32.30040613,-1.233958127,25
19/10/2022,25.5,26,25,25.25,27.24,3.94,0.927,5,13862000,5459400,6666000,1736600,27.25161417,28.83061336,32.23025284,-1.223290963,21.73913043
20/10/2022,25.25,26,25.25,25.25,27.24,3.94,0.927,5,9424000,2795600,1546500,5081900,27.09764385,28.69019715,32.16079759,-1.20099286,25
21/10/2022,25.5,25.75,25.25,25.5,27.51,3.98,0.927,5,4497300,1884200,1291400,1321700,26.97474817,28.56509138,32.09452099,-1.149893289,35.29411765
25/10/2022,25.75,26.25,25.5,26.25,28.32,4.09,0.927,5,18508400,4481800,2664200,11362400,26.91899831,28.47430349,32.03636655,-1.036924755,38.88888889
26/10/2022,26.5,26.75,26.25,26.25,28.32,4.09,0.927,5,4456900,2048700,1305400,1102800,26.8675369,28.3870759,31.97879077,-0.936599838,46.66666667
27/10/2022,26.25,27.25,26.25,27,29.13,4.21,0.815,5,12535100,6232000,4498400,1804700,26.87772637,28.33268076,31.92925056,-0.787495133,58.82352941
