Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
23/2/2021,3.1,3.18,3.1,3.18,20.93,1.68,0.169,6,71431600,41778600,24869800,4783200,3.173918322,3.121611979,3.120998878,0.023410131,55.55556659
24/2/2021,3.2,3.22,3.14,3.18,20.93,1.68,0.169,6,47242400,17972400,23806800,5463200,3.174386148,3.123901708,3.121585954,0.020462735,54.28572694
25/2/2021,3.2,3.26,3.18,3.2,21.06,1.69,0.169,6,57735600,29958500,23115500,4661600,3.176356448,3.126885956,3.122366194,0.019515768,50
1/3/2021,3.16,3.3,3.14,3.26,21.46,1.72,0.169,6,95188800,52671900,35111900,7405000,3.178175187,3.129753175,3.12313867,0.01855144,53.33333068
2/3/2021,3.28,3.34,3.26,3.28,19.43,1.74,0.169,6,74821300,28506200,40877500,5437600,3.186007862,3.135645207,3.124699479,0.023966261,50
3/3/2021,3.3,3.34,3.26,3.28,19.43,1.74,0.169,6,41378100,17773400,17004900,6599800,3.193238025,3.141306178,3.126244757,0.027935522,44.00000572
4/3/2021,3.28,3.32,3.24,3.26,19.31,1.72,0.169,5,67704000,25865300,35539600,6299100,3.19837356,3.145960837,3.127575655,0.029131548,42.30769936
5/3/2021,3.26,3.32,3.24,3.28,19.43,1.7,0.169,5,106879100,43223800,52765300,10890000,3.204652515,3.151217274,3.129092315,0.031332062,50
8/3/2021,3.32,3.34,3.28,3.28,19.43,1.7,0.169,5,50476200,14421700,24325100,11729400,3.210448473,3.156267576,3.130593884,0.032699051,47.82608921
9/3/2021,3.3,3.52,3.3,3.5,20.73,1.82,0.169,5,354514500,193189100,131573300,29752100,3.232721668,3.169747279,3.134269567,0.050947275,63.63636692
10/3/2021,3.48,3.52,3.42,3.46,20.49,1.8,0.169,5,193946400,94443000,67849200,31654200,3.250204619,3.18112974,3.137510666,0.061472841,67.74193424
11/3/2021,3.46,3.52,3.4,3.48,20.61,1.81,0.169,5,127937500,66020200,50763200,11154100,3.267881188,3.192850143,3.14091852,0.070614261,75.86205763
12/3/2021,3.46,3.56,3.4,3.46,20.49,1.8,0.169,5,184070700,92889100,75132700,16048900,3.282659562,3.203326609,3.144093461,0.075376182,78.57141337
15/3/2021,3.5,3.54,3.42,3.44,20.37,1.78,0.169,5,77441000,34213200,35785200,7442600,3.294762677,3.212607921,3.147037805,0.076652604,81.48149783
16/3/2021,3.48,3.58,3.46,3.56,21.08,1.85,0.169,5,204472600,123319900,69552000,11600700,3.315165543,3.226231138,3.151146881,0.086351756,82.75862778
17/3/2021,3.54,3.56,3.5,3.52,20.85,1.83,0.169,5,106862000,45701300,47853500,13307200,3.330922038,3.237751484,3.154817061,0.089775861,77.41936352
18/3/2021,3.56,3.64,3.54,3.58,21.2,1.86,0.169,5,164710100,82075300,68988300,13646500,3.350081876,3.251172992,3.159047736,0.096221797,78.78788645
19/3/2021,3.56,3.6,3.52,3.58,21.2,1.86,0.169,-,64207600,28202600,26476400,9528600,3.367767879,3.264068166,3.163236315,0.100175488,78.78788645
22/3/2021,3.6,3.66,3.58,3.62,21.44,1.88,0.169,5,126649600,72380700,47255900,7013000,3.387170341,3.278026272,3.167781226,0.105322388,77.41936352
23/3/2021,3.64,3.66,3.54,3.56,21.08,1.85,0.169,5,74027600,28371100,36699200,8957300,3.400464926,3.289084063,3.1716839,0.103368284,70.58824561
24/3/2021,3.56,3.58,3.54,3.56,21.08,1.85,0.169,5,64602900,25104900,31457800,8040200,3.412736851,3.299708215,3.175547741,0.100659305,72.72728258
25/3/2021,3.58,3.58,3.5,3.5,20.73,1.82,0.169,5,89441100,36247400,45472200,7721500,3.4194494,3.307562795,3.178776122,0.092603451,65.71429739
26/3/2021,3.52,3.56,3.46,3.48,20.61,1.81,0.169,5,115013500,45325900,60987700,8699900,3.42410714,3.314325039,3.181773375,0.083641134,63.88890085
29/3/2021,3.54,3.54,3.46,3.48,20.61,1.81,0.169,5,52577100,14546400,32748200,5282500,3.428406593,3.320822097,3.184740804,0.0756662,48
30/3/2021,3.48,3.5,3.44,3.46,20.49,1.8,0.169,5,61017600,21696300,33463700,5857600,3.430836858,3.326280056,3.187479702,0.0669603,50
31/3/2021,3.48,3.52,3.44,3.48,20.61,1.81,0.169,5,129471700,56693200,62264100,10514400,3.434618639,3.33230829,3.190390352,0.060971798,50
1/4/2021,3.48,3.5,3.44,3.46,20.49,1.8,0.169,-,73260700,32051100,33702400,7507200,3.436571055,3.337315809,3.193073035,0.053989676,50
2/4/2021,3.46,3.5,3.42,3.44,20.37,1.78,0.169,5,99491800,41636800,50100500,7754500,3.436834824,3.341342642,3.195530021,0.046308645,50
5/4/2021,3.44,3.46,3.4,3.4,20.14,1.76,0.169,5,65280300,17340300,42323300,5616700,3.434001383,3.343642935,3.197564549,0.03657213,30
7/4/2021,3.38,3.4,3.3,3.34,19.78,1.73,0.169,5,115102400,37898600,69340000,7863800,3.426770501,3.343500071,3.198981816,0.02374069,28.57141235
8/4/2021,3.34,3.36,3.22,3.32,19.66,1.72,0.169,5,148293600,66292600,76804000,5197000,3.41855738,3.342578497,3.200185976,0.011821579,15.78946378
9/4/2021,3.32,3.36,3.28,3.3,19.54,1.71,0.169,5,54646600,28012000,20829300,5805300,3.409437578,3.34090875,3.20117915,0.000753085,14.99999106
12/4/2021,3.28,3.3,3.2,3.22,19.07,1.67,0.169,5,93543300,26418800,58898800,8225700,3.394865459,3.336167232,3.201366423,-0.014309155,4.545452082
16/4/2021,3.18,3.22,3.12,3.2,18.95,1.66,0.169,5,109892400,48263500,54869600,6759300,3.379875812,3.330827342,3.201352827,-0.027542428,4.99999702
19/4/2021,3.22,3.32,3.22,3.28,19.43,1.7,0.169,5,93325100,48646200,34957500,9721400,3.372193055,3.328834112,3.202135386,-0.031214742,20.83332299
