Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2/3/2018,98.75,100.5,98.5,99,11.36,1.62,8.716,8,35860700,13930100,10246400,11684200,94.78371889,93.04439768,88.97886998,1.402860096,80.85106383
5/3/2018,96.5,96.75,94.25,95,10.9,1.56,8.716,8,28067100,9700800,11069500,7296800,94.8003559,93.12108796,89.03878172,1.210523759,59.01639344
6/3/2018,95.75,97,95.25,95.75,10.99,1.57,8.716,8,14314000,5928300,6049300,2336400,94.87340545,93.22418255,89.10556001,1.105866815,61.9047619
7/3/2018,94.5,95,91.5,91.5,10.5,1.5,8.716,8,23551800,9455500,11874200,2222100,94.61391272,93.15656755,89.12938529,0.672236824,50.64935065
8/3/2018,93,94,91.75,93,10.67,1.53,8.716,8,25863200,11459800,11785200,2618200,94.48976559,93.15042765,89.16789887,0.444495528,51.28205128
9/3/2018,94,95,93.25,95,10.9,1.56,8.716,8,15254600,5921800,6728800,2604000,94.52901439,93.2229599,89.22592972,0.420544421,53.08641975
12/3/2018,97,97,95.5,96.25,11.04,1.58,8.716,8,11642800,4028100,5337300,2277400,94.6613979,93.34166735,89.29582097,0.496701879,54.76190476
13/3/2018,96,97.25,95.75,96.75,11.1,1.59,8.716,8,12538300,7002600,3895100,1640600,94.8220596,93.47532746,89.36999191,0.590595023,57.8313253
14/3/2018,96,96.5,95.5,95.5,10.96,1.57,8.716,8,14309200,4101200,3253400,6954600,94.87420886,93.55472638,89.43098701,0.5577125,55.17241379
15/3/2018,96.5,98.5,96.25,98.25,11.27,1.61,8.716,8,19426500,8925400,8233200,2267900,95.1338851,93.73885476,89.51873838,0.744967361,59.375
16/3/2018,98,100.5,97.5,100.5,11.53,1.65,8.716,8,31989700,13654800,9891500,8443400,95.54666317,94.00399771,89.62800467,1.062674533,61.38613861
19/3/2018,100.5,100.5,97.75,98,11.24,1.61,8.716,8,13779900,5704400,6909400,1166100,95.73538139,94.16070368,89.71130811,1.100049958,51
