Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
28/1/2021,46.5,47,46.25,46.25,32.19,0,-,-,16599700,3010100,9861200,3728400,44.9880016,42.94806396,38.25526631,1.396677384,60.41666667
29/1/2021,46.5,46.75,45.25,46.25,32.19,0,-,-,18455600,5583600,11202600,1669400,45.0850784,43.07755165,38.3348159,1.28990019,60.41666667
1/2/2021,46.25,47.25,45.75,47,32.71,0,-,-,12615200,7253600,4326800,1034800,45.23238006,43.23137315,38.42103664,1.251372187,62
2/2/2021,47.25,47.5,46.75,47,32.71,0,2.731,-,9024600,4667900,3328300,1028400,45.36835082,43.37916244,38.50639946,1.206925777,61.2244898
3/2/2021,47.25,47.25,46.75,46.75,32.54,0,2.731,-,5340000,1442700,2271400,1625900,45.47463153,43.51135215,38.58842533,1.138405932,54.54545455
4/2/2021,46.75,47.25,46.5,46.75,32.54,0,2.731,-,10976200,4750600,4693700,1531900,45.5727368,43.63835795,38.66963503,1.071749006,53.48837209
5/2/2021,47,47.25,46.5,46.5,32.37,0,2.731,-,6528400,2880700,2823200,824500,45.64406474,43.7505792,38.74754911,0.987368235,50
8/2/2021,46.75,48,46.5,48,33.41,0,2.731,-,17961200,10912300,5807300,1241600,45.82529053,43.91722316,38.8396133,1.029664004,55.31914894
9/2/2021,49,49.75,48.5,49,34.11,0,2.731,-,45053400,22376800,16396900,6279700,46.06949895,44.11654774,38.94071168,1.130839731,54.34782609
10/2/2021,49.25,49.25,48,48,33.41,0,2.731,-,21113800,5721900,12507400,2884500,46.21799903,44.26883998,39.03085385,1.117449322,58.13953488
11/2/2021,48,48.5,47.5,48.25,33.58,0,2.731,-,11500100,4667000,5471000,1362100,46.37430679,44.42496391,39.12258665,1.114166815,58.13953488
15/2/2021,48.5,50.75,48.25,50.5,35.15,0,2.731,-,53426000,30855200,19623400,2947400,46.69166781,44.66320062,39.23579474,1.278385172,57.14285714
16/2/2021,50.75,51.5,50,51,35.5,0,2.731,-,23041900,9612700,10974300,2454900,47.02307798,44.91170255,39.35285151,1.432363826,74.28571429
17/2/2021,51,51.5,50.5,51.25,34.07,2.48,2.731,-,12136500,4850800,5766300,1519400,47.34822583,45.16026324,39.47123109,1.556622158,74.28571429
18/2/2021,51,51.25,50.5,50.5,33.57,2.44,2.731,-,10433500,5419600,3924000,1089900,47.59066999,45.36966468,39.58097009,1.576407208,74.28571429
19/2/2021,50.75,51.25,49.75,49.75,33.07,2.41,2.731,-,18120200,6850500,8654000,2615700,47.7567723,45.54144253,39.68215447,1.514114502,68.42105263
22/2/2021,50,50.25,48.5,49.25,32.74,2.38,2.731,-,16458100,5548800,9706700,1202600,47.87163597,45.68687616,39.77735691,1.408168768,62.16216216
23/2/2021,49.25,49.5,48.25,48.5,32.24,2.35,2.731,-,16575500,3217500,11124400,2233600,47.91997167,45.79719474,39.86414938,1.249286285,57.5
24/2/2021,48.5,49,46.5,47,31.25,2.27,2.731,-,49340200,15742600,31749300,1848300,47.84920461,45.84436358,39.93515287,0.990910707,51.11111111
25/2/2021,47.25,47.5,46.75,47,31.25,2.27,2.731,-,13972800,5445800,7058000,1469000,47.78388118,45.88968265,40.00544985,0.777187268,51.11111111
1/3/2021,46.75,47.5,46.25,47.25,31.41,2.29,2.731,-,9918700,5354500,3264800,1299400,47.72358263,45.93322451,40.07504737,0.600883295,52.27272727
2/3/2021,47.25,48,47.25,47.5,31.58,2.3,2.731,-,8695700,5823900,1910600,961200,47.70638397,45.99466668,40.14892749,0.495791768,47.5
3/3/2021,47.5,48.25,47.25,48,31.91,2.32,2.731,-,23282900,13000700,8419900,1862300,47.72896981,46.07330721,40.22704762,0.447691093,44.73684211
4/3/2021,48,48,46.5,46.75,31.08,2.26,2.731,-,27842600,9403800,16014800,2424000,47.65366444,46.09984418,40.29195262,0.305188386,43.58974359
5/3/2021,46.5,47,46.25,46.25,30.75,2.24,2.731,-,17244500,5299400,9900400,2044700,47.54569026,46.10573264,40.35123667,0.150176997,40
8/3/2021,46.25,46.5,44.5,44.75,29.75,2.16,2.731,-,43060100,10151600,29349500,3559000,47.33063716,46.05256666,40.39500546,-0.092640212,18.91891892
9/3/2021,44.75,45,42.5,43,28.59,2.08,2.731,-,91987200,32198100,53577200,6211900,46.99751122,45.93285816,40.4209258,-0.421427025,11.9047619
10/3/2021,43.75,45.25,43.75,44.75,29.75,2.16,2.731,-,59460700,26331600,26996700,6132400,46.82462575,45.88647157,40.46400117,-0.534619805,22.91666667
11/3/2021,45.25,45.5,44.75,44.75,29.75,2.16,2.731,-,33520100,15622500,14808100,3089500,46.66503915,45.84190405,40.50664792,-0.617211073,24.44444444
12/3/2021,44.75,45.5,44.5,44.75,29.75,2.16,2.731,-,20299700,9997400,8544300,1758000,46.51772845,45.79908429,40.54887033,-0.674885587,26.19047619
15/3/2021,45,45.25,44.5,45,29.92,2.18,2.731,-,9683800,4738200,3805900,1139700,46.4009801,45.76774765,40.59316018,-0.692438148,29.26829268
16/3/2021,45.5,45.75,45,45.25,30.08,2.19,2.731,-,17384500,9082200,6112300,2190000,46.31244317,45.74744382,40.63949689,-0.678356102,33.33333333
17/3/2021,45.25,45.75,45,45.75,30.41,2.21,2.731,-,18611700,12108000,3690200,2813500,46.26917831,45.74754406,40.69034767,-0.619706566,42.85714286
18/3/2021,46.25,46.5,45.75,46,30.58,2.23,2.731,-,13538800,7664700,4407200,1466900,46.24847229,45.75744429,40.74318003,-0.546750872,44.44444444
19/3/2021,45.75,46,44.5,45.5,30.25,2.2,2.731,-,24090300,8113800,14048900,1927600,46.1908975,45.74734844,40.79051157,-0.523247113,42.10526316
22/3/2021,45.25,45.5,44.75,45.5,30.25,2.2,2.731,-,6048400,3131500,2068000,848900,46.13775154,45.7376485,40.83737215,-0.498869557,38.88888889
23/3/2021,45.75,47.5,45.25,47.5,31.58,2.3,2.731,-,45195000,25979200,13459600,5756200,46.24253988,45.80676032,40.90366696,-0.31454105,47.61904762
24/3/2021,47.75,48.25,47.25,48,31.91,2.32,2.731,-,40809700,22843100,14140600,3826000,46.37772912,45.89276972,40.97427724,-0.126653575,56.41025641
25/3/2021,48,48,47.25,47.25,31.41,2.29,2.731,-,16617200,8048700,6000500,2568000,46.44482688,45.94599444,41.03672224,-0.037834002,55
26/3/2021,47.25,47.5,47,47.25,31.41,2.29,2.731,-,9146300,5071200,2722700,1352400,46.50676327,45.99713191,41.0985459,0.032185139,64.70588235
29/3/2021,47.5,47.75,46.25,46.75,31.08,2.26,2.731,-,15666800,5185900,9197200,1283700,46.52547379,46.02665615,41.15477927,0.046790618,75.86206897
30/3/2021,46.75,47,46.25,47,31.25,2.27,2.731,-,10236800,5118200,3636000,1482600,46.56197581,46.0648265,41.21294067,0.077643451,69.56521739
31/3/2021,47,47,46.5,46.75,31.08,2.26,2.731,-,6068500,1183100,3301500,1583900,46.57643921,46.09169605,41.26803579,0.080988052,66.66666667
1/4/2021,46.75,47.5,46.5,46.75,31.08,2.26,2.731,-,9376800,3808200,4321200,1247400,46.58979004,46.11751189,41.3225827,0.082685526,66.66666667
2/4/2021,47.25,47.75,47,47.25,31.41,2.29,2.731,-,15148700,8487200,3993500,2668000,46.64057542,46.16192319,41.38156198,0.12295921,68
5/4/2021,47.25,47.5,46.75,47.5,31.58,2.3,2.731,-,17125900,8204200,7579400,1342300,46.706685,46.21439679,41.44244196,0.173054442,68
7/4/2021,46.5,47.25,45.75,47,31.25,2.27,2.731,-,18235500,8242500,7656800,2336200,46.72924769,46.24520476,41.49774104,0.170444673,60
8/4/2021,47,47.25,46.5,47,31.25,2.27,2.731,-,8915400,3384100,4391000,1140300,46.75007479,46.27480457,41.55248989,0.166457592,58.33333333
9/4/2021,47.5,47.75,47,47.25,31.41,2.29,2.731,-,10635400,4752900,4543500,1339000,46.78853058,46.31304753,41.60918153,0.181379878,65.2173913
12/4/2021,47.25,47.5,46.5,46.5,30.91,2.25,2.731,-,5630500,1285200,3299400,1045900,46.76633592,46.320379,41.65784639,0.131175061,57.69230769
16/4/2021,46.5,48.75,46.25,48.75,32.41,2.36,2.731,-,31458000,20328900,8093200,3035900,46.91892546,46.41565825,41.72841508,0.26983311,59.25925926
19/4/2021,49,50,48.75,49.25,32.74,2.38,2.731,-,30340300,15540100,11814800,2985400,47.09823889,46.52680891,41.80325672,0.415279352,59.25925926
20/4/2021,49.25,50.25,48.25,50,33.24,2.42,2.731,-,40484400,19913800,17807100,2763500,47.32145128,46.66301248,41.88481636,0.584329492,70.37037037
21/4/2021,49.75,50,49.25,49.75,33.07,2.41,2.731,-,11914100,5711800,4186700,2015600,47.50826272,46.78407082,41.96307689,0.690174137,67.85714286
22/4/2021,49.75,50,49.25,49.5,32.91,2.39,2.731,-,7893400,2477700,4620500,795200,47.66147328,46.89057784,42.03807115,0.745292601,70.37037037
23/4/2021,50.25,50.5,49.25,49.25,32.74,2.38,2.731,-,22500100,9153800,10068300,3278000,47.78366765,46.9831042,42.10983164,0.7600402,66.66666667
26/4/2021,49.25,49.75,49,49.5,32.91,2.39,2.731,-,4660800,1419900,2377100,863800,47.91569321,47.081806,42.18336565,0.78287618,70.37037037
27/4/2021,49.75,52.25,49.5,52.25,34.74,2.53,2.731,-,54885400,31847000,17794800,5243600,48.24910143,47.28448027,42.28353117,1.011219171,78.94736842
28/4/2021,53,54,52.75,53,35.23,2.56,2.731,-,43446400,17895300,21357400,4193700,48.61455516,47.5086183,42.3901627,1.238425569,79.48717949
29/4/2021,53,55,53,54.5,36.23,2.64,2.731,-,24621500,14571600,7812400,2237500,49.06728169,47.78279013,42.51065859,1.521981288,81.81818182
30/4/2021,54.25,56.75,54,55.75,37.06,2.7,2.731,-,28401300,15661500,10548300,2191500,49.58133694,48.09522973,42.64239333,1.82651091,87.23404255
5/5/2021,55.25,55.25,52.5,54,35.9,2.61,2.001,-,36106900,14346000,19946100,1814800,49.9212341,48.32678935,42.75540434,1.904686416,75.92592593
6/5/2021,54,56.25,54,55.25,36.73,2.67,2.001,-,25180400,13927500,9086200,2166700,50.33113917,48.59828781,42.87972868,2.043944303,77.5862069
7/5/2021,55.75,56.5,55.25,55.75,37.06,2.7,2.001,-,10165700,4293800,4855000,1016900,50.74797462,48.87874711,43.00779108,2.169642713,82.45614035
10/5/2021,56.75,57.25,55.5,57,37.89,2.76,2.001,-,25468900,13040500,9875600,2552800,51.22889965,49.19722762,43.14701704,2.343114199,81.13207547
11/5/2021,56.25,56.5,55.5,56.25,37.39,2.72,2.001,-,17311800,6871500,9158200,1282100,51.61513814,49.47380693,43.27739498,2.392493692,75.92592593
12/5/2021,56.25,56.5,54.25,54.5,34.11,2.64,2.001,-,41256000,17019900,21859700,2376400,51.83705059,49.67091254,43.38906269,2.264315304,65.51724138
13/5/2021,53.5,54.5,51.75,54.25,33.95,2.59,2.001,-,40232600,13564500,24476400,2191700,52.02266208,49.85048459,43.49713172,2.118143458,65.51724138
14/5/2021,54.25,54.75,53,54.75,34.26,2.62,2.001,-,26857200,13304600,11348900,2203700,52.23245731,50.04262245,43.60910056,2.019369009,67.79661017
17/5/2021,54,58,53.5,57.5,35.98,2.75,2.001,-,39150500,22962400,13745100,2443000,52.6376529,50.33506863,43.74731846,2.138342088,73.91304348
18/5/2021,57.75,57.75,56.25,56.75,35.51,2.71,2.001,-,23013000,7835400,13241800,1935800,52.95398729,50.58663457,43.87669838,2.147356983,70.42253521
19/5/2021,57,57.5,56.75,57.25,35.83,2.74,2.001,-,19121400,10902600,7032300,1186500,53.28444981,50.84794302,44.00976606,2.169834671,66.12903226
20/5/2021,57.5,57.75,56.75,56.75,35.51,2.71,2.001,-,13482500,5958900,6470400,1053200,53.55103059,51.07939623,44.13653455,2.122831894,62.29508197
21/5/2021,56.75,58,56,57.5,35.98,2.75,2.001,-,24524900,11430200,11532400,1562300,53.85479747,51.33118461,44.26950436,2.1216436,60.34482759
24/5/2021,58.25,58.75,57,58,36.3,2.77,2.001,-,32497100,16159900,14261700,2075500,54.1736592,51.59270679,44.40612621,2.136420366,58.18181818
25/5/2021,58.25,58.5,56,56.75,35.51,2.71,2.001,-,38772700,15144200,21092100,2536400,54.37183926,51.79495358,44.52895082,2.023935833,60.37735849
27/5/2021,56.75,56.75,55.25,55.5,34.73,2.65,2.001,-,149673600,25076400,34937200,89660000,54.45862086,51.94024952,44.63811549,1.81302703,50.94339623
28/5/2021,55.75,57,55,55.5,34.73,2.65,2.001,-,27040800,11890500,13064500,2085800,54.53872695,52.07984757,44.74619394,1.627123814,49.01960784
31/5/2021,55.5,55.75,54.75,55.25,34.57,2.64,2.001,-,13597400,5278300,6716000,1603100,54.59344026,52.20416728,44.85070942,1.442987405,42.55319149
1/6/2021,55.25,56,55,55.5,34.73,2.65,2.001,-,11595900,4561500,5178300,1856100,54.66317562,52.33341562,44.95667252,1.302219706,46.66666667
2/6/2021,55.5,56.25,54.75,55.75,34.89,2.66,2.001,3,21644400,9743800,10467100,1433500,54.7467775,52.46739932,45.06406881,1.197034533,56.41025641
4/6/2021,55.75,56.75,55.5,56,35.04,2.68,2.001,3,15232900,10149200,3615000,1468700,54.84317923,52.60593268,45.17288404,1.120926097,58.97435897
7/6/2021,56.5,56.75,56,56.5,35.36,2.7,2.001,3,8238600,4264300,2604000,1370300,54.97062698,52.7586412,45.28559167,1.088408934,58.97435897
8/6/2021,56.25,56.75,56,56.75,35.51,2.71,2.001,3,10028500,3811000,4560100,1657400,55.10750183,52.91516508,45.39966538,1.070472024,44.82758621
9/6/2021,57,57,55.75,56.5,35.36,2.7,2.001,3,10618800,2968500,4520000,3130300,55.21461707,53.05574684,45.51011647,1.024276758,48.14814815
10/6/2021,56.5,56.75,56,56,35.04,2.68,2.001,3,6361700,1183100,3571400,1607200,55.27503114,53.17120775,45.61449342,0.936525176,40.74074074
11/6/2021,56,56.5,55,55.75,34.89,2.66,2.001,3,19658900,8541300,9132000,1985600,55.31156721,53.27233686,45.71534423,0.837158265,42.30769231
14/6/2021,55.5,56.25,55.5,56,35.04,2.68,2.001,3,8328200,3274700,4286500,767000,55.36452358,53.37930404,45.81767912,0.769709451,37.5
15/6/2021,56,56.75,55.75,56,35.04,2.68,2.001,3,14120500,6075000,6730000,1315500,55.41340638,53.48207643,45.91899574,0.708093322,31.81818182
16/6/2021,56.25,58.25,56,58,36.3,2.77,2.001,3,39884200,25068500,12608800,2206900,55.61237512,53.6592499,46.03920474,0.811293296,60
17/6/2021,57.5,59.25,57.5,58.25,36.45,2.78,2.001,3,36676500,17387600,15648400,3640500,55.81526934,53.83927932,46.16070519,0.902845489,76.19047619
18/6/2021,58,58.5,55.75,56.5,35.36,2.7,2.001,3,92606700,20407200,32044600,40154900,55.86794093,53.9436213,46.26358375,0.824684439,57.14285714
21/6/2021,55.75,56.75,55.75,56.75,35.51,2.71,2.001,3,10452400,4737500,3652600,2062300,55.93579163,54.05367537,46.3679262,0.773992055,60.71428571
22/6/2021,57,57.5,56.5,56.75,35.51,2.71,2.001,3,10952100,3242700,6447800,1261600,55.99842304,54.15941359,46.47123041,0.725455377,59.25925926
23/6/2021,57.25,57.5,56.75,57.25,35.83,2.74,2.001,3,12383800,4685100,5471100,2227600,56.09469819,54.28061306,46.57848185,0.719046808,60.71428571
24/6/2021,56.75,57,56.25,57,35.67,2.72,2.001,3,12714900,3485800,7088300,2140800,56.16433679,54.38725568,46.68217855,0.685888564,57.14285714
25/6/2021,57.25,57.75,57,57.5,35.98,2.75,2.001,3,9829800,4234300,4112600,1482900,56.26708012,54.50932409,46.78981856,0.691979528,57.14285714
28/6/2021,57.5,59.75,57.25,59,36.92,2.82,2.001,3,22519700,11721400,8800600,1997700,56.47730472,54.68542903,46.91131291,0.808523964,63.63636364
29/6/2021,59.25,60.25,59.25,59.75,37.39,2.85,2.001,3,27046800,13919600,10726500,2400700,56.72905051,54.88403965,47.03906104,0.95044882,68.57142857
30/6/2021,59.75,62.5,59.25,62,38.8,2.96,2.001,3,44031600,23339600,17631300,3060700,57.13450817,55.16309692,47.1879261,1.23029936,78.57142857
1/7/2021,62.25,63,60.75,61.25,38.33,2.93,2.001,3,19417300,8585100,9422300,1409900,57.45108446,55.401799,47.32784723,1.375705917,75
2/7/2021,61.25,62.75,60.75,61.75,38.64,2.95,2.001,3,11783200,5400700,5276400,1106100,57.78177027,55.65074806,47.47135124,1.513836912,75.55555556
5/7/2021,62,63.75,62,63.75,39.89,3.05,2.001,3,13006600,7694000,4191700,1120900,58.24086487,55.96836578,47.63332785,1.764351659,79.24528302
6/7/2021,64,64,62.5,63.25,39.58,3.02,2.001,3,12409800,4167100,7279200,963500,58.62618295,56.25392007,47.78871762,1.900631285,72.34042553
7/7/2021,62.5,63.75,62.25,63.25,39.58,3.02,2.001,3,10244100,3320300,5074600,1849200,58.98186119,56.52827614,47.94256123,1.985743455,71.73913043
8/7/2021,62.75,64,62.25,62.75,39.27,3,2.001,3,13276900,4606600,7264700,1405600,59.27171802,56.77226531,48.08989892,1.989911185,80.48780488
9/7/2021,62.25,62.75,61,61.75,38.64,2.95,2.001,3,16438400,6737500,8266200,1434700,59.46235509,56.9674706,48.22582033,1.89072737,72.72727273
12/7/2021,62,62,61,61.75,38.64,2.95,2.001,3,9608200,5511400,3273300,823500,59.63832778,57.15502077,48.36038928,1.791472503,72.72727273
13/7/2021,62,63.5,61.5,63.25,39.58,3.02,2.001,3,8983800,4595900,3335100,1052800,59.91614872,57.39403956,48.50854461,1.812951196,75
14/7/2021,63.5,64.5,63,64.25,40.21,3.07,2.001,3,7757000,4382200,2539900,834900,60.2495219,57.66290076,48.66517601,1.888890899,78.43137255
15/7/2021,64,64.5,62.75,63.25,39.58,3.02,2.001,3,11682400,5326400,4974600,1381400,60.4803279,57.88200269,48.81029863,1.847089916,71.69811321
16/7/2021,63.5,63.75,63,63.5,39.74,3.03,2.001,3,5165000,2365300,2067700,732000,60.71261037,58.10231631,48.95646482,1.81323342,68.75
19/7/2021,62.75,64.5,62.5,64.25,40.21,3.07,2.001,3,6106500,3301400,1873100,932000,60.98471727,58.34340194,49.1086393,1.825873106,68.75
20/7/2021,64.5,64.5,63.5,64,40.05,3.06,2.001,3,5840700,1917800,2991000,931900,61.21666209,58.56522932,49.25681204,1.795025304,60
21/7/2021,64,64,62.75,63.75,39.89,3.05,2.001,3,5589800,1544200,3321900,723700,61.41153424,58.76855366,49.40102287,1.730457649,63.15789474
22/7/2021,64,64.25,63.25,63.75,39.89,3.05,2.001,3,4541700,2118400,1674700,748600,61.59141622,58.96390449,49.54379876,1.66015014,61.11111111
23/7/2021,63.75,64.25,63.5,63.75,39.89,3.05,2.001,3,4601300,1803000,2163800,634500,61.75746113,59.15159451,49.68515399,1.586146819,50
27/7/2021,64.25,66.5,64.25,64.75,40.52,3.09,2.001,3,18536500,8691800,7813600,2031100,61.98765642,59.37113983,49.83505296,1.589863342,60
29/7/2021,65.5,69.5,65.5,68.75,43.02,3.28,1.682,3,29956900,17006300,9647800,3302800,62.5078367,59.73893827,50.02326139,1.893745366,73.91304348
30/7/2021,69.25,70.75,68.75,69.25,43.34,3.31,1.682,3,23223400,10877800,9637000,2708600,63.02646465,60.11192108,50.21457222,2.150134469,78.26086957
2/8/2021,69.25,69.5,68,69,43.18,3.3,1.682,3,6147100,1977300,3487400,682400,63.48596737,60.46047319,50.4014919,2.306563145,83.72093023
3/8/2021,69,69,67.5,68,42.55,3.25,1.682,3,9115600,2956100,5061700,1097800,63.83320065,60.75614091,50.57660143,2.323063525,76.59574468
4/8/2021,68,68.25,67.25,67.75,42.4,3.24,1.682,3,7619200,3756200,2953900,909100,64.1344929,61.0304099,50.74748102,2.289574495,71.42857143
5/8/2021,68,68.75,67.25,67.5,42.24,3.23,1.682,3,5987500,1816200,3210600,960700,64.39337806,61.28411931,50.91417275,2.217301614,66.66666667
6/8/2021,67.25,67.5,64.75,65.75,41.15,3.14,1.682,3,16269000,4849900,9496600,1922500,64.4977336,61.45925189,51.06179292,1.995808028,61.9047619
